FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyB+GBA,8706,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,6957,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,7143,5,13455,10220,13559,11614,DifferenceAntichain+TreeSet+GBA,3685,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,7143,5,13455,10220,13559,11614,DifferenceAntichain+TreeSet+lazyS+GBA,3894,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyB+GBA,7475,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,7649,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,7143,5,13455,10220,13559,11614,DifferenceAntichain+TreeSet+GBA,3705,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,7143,5,13455,10220,13559,11614,DifferenceAntichain+TreeSet+lazyS+GBA,3719,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyB+GBA,8549,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,7143,5,13455,10220,13559,11612,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,6544,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,7143,9,13455,47633,13559,23253,DifferenceAntichain+TreeSet+GBA,8449,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,7143,9,13455,47633,13559,18770,DifferenceAntichain+TreeSet+lazyS+GBA,7688,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,7143,9,13455,47633,13559,24507,DifferenceAntichain+TreeSet+lazyB+GBA,10110,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,7143,9,13455,47633,13559,20024,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,7595,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,7143,9,13455,47633,13559,23253,DifferenceAntichain+TreeSet+GBA,8215,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,7143,9,13455,47633,13559,18770,DifferenceAntichain+TreeSet+lazyS+GBA,9020,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,7143,9,13455,47633,13559,24507,DifferenceAntichain+TreeSet+lazyB+GBA,8343,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,7143,9,13455,47633,13559,20024,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,9132,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,7143,9,13455,47633,13559,23253,DifferenceAntichain+TreeSet+GBA,8398,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,7143,9,13455,47633,13559,18770,DifferenceAntichain+TreeSet+lazyS+GBA,8147,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,7143,9,13455,47633,13559,24507,DifferenceAntichain+TreeSet+lazyB+GBA,8734,true
elevator_spec9_product32_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,7143,9,13455,47633,13559,20024,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,7739,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,607,57564,1048,DifferenceAntichain+TreeSet+GBA,1621,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+GBA,1605,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,607,57564,1048,DifferenceAntichain+TreeSet+lazyB+GBA,1614,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,1886,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+GBA,1552,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+GBA,1645,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyB+GBA,1624,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,1612,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+GBA,1624,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+GBA,1548,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyB+GBA,1534,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,607,57564,1048,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,1631,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,6,1410,2421,57564,1573,DifferenceAntichain+TreeSet+GBA,2078,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,6,1410,2421,57564,1561,DifferenceAntichain+TreeSet+lazyS+GBA,2131,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,6,1410,2421,57564,1699,DifferenceAntichain+TreeSet+lazyB+GBA,2069,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,6,1410,2421,57564,1687,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,1959,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,6,1502,2421,57564,1681,DifferenceAntichain+TreeSet+GBA,2119,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,6,1502,2421,57564,1668,DifferenceAntichain+TreeSet+lazyS+GBA,2116,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,6,1502,2421,57564,1799,DifferenceAntichain+TreeSet+lazyB+GBA,2176,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,6,1502,2421,57564,1787,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2152,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,6,1502,2421,57564,1681,DifferenceAntichain+TreeSet+GBA,2147,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,6,1502,2421,57564,1668,DifferenceAntichain+TreeSet+lazyS+GBA,2198,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,6,1502,2421,57564,1799,DifferenceAntichain+TreeSet+lazyB+GBA,2113,true
email_spec0_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,6,1502,2421,57564,1787,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2122,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,1096,59740,2010,DifferenceAntichain+TreeSet+GBA,3072,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+GBA,2924,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,1096,59740,2010,DifferenceAntichain+TreeSet+lazyB+GBA,2755,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,558,4,1012,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2951,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,1044,4,1900,604,59740,2018,DifferenceAntichain+TreeSet+GBA,2707,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,1044,4,1900,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+GBA,3459,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,1044,4,1900,604,59740,2018,DifferenceAntichain+TreeSet+lazyB+GBA,3667,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration3.ats,false,false,1044,4,1900,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2691,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+GBA,3005,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+GBA,2967,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyB+GBA,2991,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,3017,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+GBA,3214,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+GBA,3085,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyB+GBA,3320,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,2798,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+GBA,2975,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+GBA,3093,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyB+GBA,3019,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,557,4,1011,1096,59740,2010,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,3023,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+GBA,2764,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+GBA,3215,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyB+GBA,2731,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_ORIGINAL_Iteration3.ats,false,false,1043,4,1899,604,59740,2018,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,3205,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,8,1410,4388,59740,16940,DifferenceAntichain+TreeSet+GBA,22814,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,8,1410,4388,59740,7451,DifferenceAntichain+TreeSet+lazyS+GBA,13092,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,8,1410,4388,59740,18906,DifferenceAntichain+TreeSet+lazyB+GBA,21528,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration2.ats,false,false,775,8,1410,4388,59740,9417,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13961,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,2160,6,3946,2405,59740,4363,DifferenceAntichain+TreeSet+GBA,5394,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,2160,6,3946,2405,59740,4339,DifferenceAntichain+TreeSet+lazyS+GBA,5623,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,2160,6,3946,2405,59740,4705,DifferenceAntichain+TreeSet+lazyB+GBA,5384,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY2_Iteration3.ats,false,false,2160,6,3946,2405,59740,4681,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,5666,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,8,1502,4388,59740,17043,DifferenceAntichain+TreeSet+GBA,19681,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,8,1502,4388,59740,7554,DifferenceAntichain+TreeSet+lazyS+GBA,11685,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,8,1502,4388,59740,18997,DifferenceAntichain+TreeSet+lazyB+GBA,21423,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration2.ats,false,false,827,8,1502,4388,59740,9508,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,14188,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,2212,6,4036,2405,59740,4479,DifferenceAntichain+TreeSet+GBA,6437,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,2212,6,4036,2405,59740,4452,DifferenceAntichain+TreeSet+lazyS+GBA,5488,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,2212,6,4036,2405,59740,4820,DifferenceAntichain+TreeSet+lazyB+GBA,5514,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-INTSET_LAZY3_Iteration3.ats,false,false,2212,6,4036,2405,59740,4796,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,5857,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,8,1502,4388,59740,17043,DifferenceAntichain+TreeSet+GBA,21477,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,8,1502,4388,59740,7554,DifferenceAntichain+TreeSet+lazyS+GBA,10302,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,8,1502,4388,59740,18997,DifferenceAntichain+TreeSet+lazyB+GBA,25292,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration2.ats,false,false,827,8,1502,4388,59740,9508,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13869,false
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,3811,6,6982,2405,59740,7693,DifferenceAntichain+TreeSet+GBA,9763,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,3811,6,6982,2405,59740,7655,DifferenceAntichain+TreeSet+lazyS+GBA,9847,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,3811,6,6982,2405,59740,8080,DifferenceAntichain+TreeSet+lazyB+GBA,9907,true
email_spec11_productSimulator_false-unreach-call_true-termination.cil.c_SUNFLOWER-ORIGINAL_Iteration3.ats,false,false,3811,6,6982,2405,59740,8046,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,9754,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,670,869,DifferenceAntichain+TreeSet+GBA,104,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,670,869,DifferenceAntichain+TreeSet+lazyS+GBA,99,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,670,869,DifferenceAntichain+TreeSet+lazyB+GBA,128,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY2_Iteration2.ats,false,false,451,4,812,429,670,869,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,121,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+GBA,89,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+lazyS+GBA,89,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+lazyB+GBA,120,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_INTSET_LAZY3_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,127,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+GBA,117,true
email_spec1_product12_true-unreach-call_true-termination.cil.c_ORIGINAL_Iteration2.ats,false,false,450,4,811,429,670,869,DifferenceAntichain+TreeSet+lazyS+GBA,88,true
