FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,PAIR_REJECT_ANTICHAIN,PAIR_DELETE_ANTICHAIN,PAIR_INGNORE_ANTICHAIN,PAIR_LEFT_ANTICHAIN,TRANS_USED_SND_BUCHI,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
cstrspn_diffterm_alloca_true-termination.c.i_Iteration4.ats,false,true,52,8,61,116,35,0,0,0,0,0,0,RABIT,261,true
cstrspn_malloc_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,38,0,0,0,0,132,274,NCSB+Tarjan,29,false
cstrspn_malloc_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,38,0,44,4,135,132,240,ASCC+Antichain,19,false
cstrspn_malloc_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,38,0,0,0,0,132,274,ASCC,18,false
cstrspn_malloc_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,38,0,0,0,0,0,0,RABIT,318,false
cstrspn_malloc_true-termination.c.i_Iteration4.ats,false,true,52,11,61,108,38,0,0,0,0,108,198,NCSB+Tarjan,12,true
cstrspn_malloc_true-termination.c.i_Iteration4.ats,false,true,52,11,61,108,38,2,42,21,135,108,187,ASCC+Antichain,21,true
cstrspn_malloc_true-termination.c.i_Iteration4.ats,false,true,52,11,61,108,38,0,0,0,0,108,198,ASCC,12,true
cstrspn_malloc_true-termination.c.i_Iteration4.ats,false,true,52,11,61,108,38,0,0,0,0,0,0,RABIT,272,true
cstrspn_mixed_alloca_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,35,0,0,0,0,132,274,NCSB+Tarjan,19,false
cstrspn_mixed_alloca_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,35,0,44,4,135,132,240,ASCC+Antichain,20,false
cstrspn_mixed_alloca_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,35,0,0,0,0,132,274,ASCC,25,false
cstrspn_mixed_alloca_true-termination.c.i_Iteration3.ats,true,true,23,11,26,135,35,0,0,0,0,0,0,RABIT,269,false
cstrspn_mixed_alloca_true-termination.c.i_Iteration4.ats,false,true,52,13,61,110,35,0,0,0,0,110,210,NCSB+Tarjan,13,true
cstrspn_mixed_alloca_true-termination.c.i_Iteration4.ats,false,true,52,13,61,110,35,2,54,21,135,110,200,ASCC+Antichain,15,true
cstrspn_mixed_alloca_true-termination.c.i_Iteration4.ats,false,true,52,13,61,110,35,0,0,0,0,110,210,ASCC,12,true
cstrspn_mixed_alloca_true-termination.c.i_Iteration4.ats,false,true,52,13,61,110,35,0,0,0,0,0,0,RABIT,246,true
cstrspn_reverse_alloca_true-termination.c.i_Iteration3.ats,true,true,23,6,26,111,35,0,0,0,0,109,50,NCSB+Tarjan,7,false
cstrspn_reverse_alloca_true-termination.c.i_Iteration3.ats,true,true,23,6,26,111,35,0,0,3,19,109,48,ASCC+Antichain,8,false
cstrspn_reverse_alloca_true-termination.c.i_Iteration3.ats,true,true,23,6,26,111,35,0,0,0,0,109,50,ASCC,7,false
cstrspn_reverse_alloca_true-termination.c.i_Iteration3.ats,true,true,23,6,26,111,35,0,0,0,0,0,0,RABIT,331,false
cstrspn_reverse_alloca_true-termination.c.i_Iteration4.ats,false,true,36,13,41,110,35,0,0,0,0,110,140,NCSB+Tarjan,12,true
cstrspn_reverse_alloca_true-termination.c.i_Iteration4.ats,false,true,36,13,41,110,35,1,31,10,92,110,130,ASCC+Antichain,13,true
cstrspn_reverse_alloca_true-termination.c.i_Iteration4.ats,false,true,36,13,41,110,35,0,0,0,0,110,140,ASCC,10,true
cstrspn_reverse_alloca_true-termination.c.i_Iteration4.ats,false,true,36,13,41,110,35,0,0,0,0,0,0,RABIT,201,true
diff-alloca_true-termination.c.i_Iteration4.ats,true,true,22,6,28,98,28,0,0,0,0,98,67,NCSB+Tarjan,8,false
diff-alloca_true-termination.c.i_Iteration4.ats,true,true,22,6,28,98,28,0,1,6,21,98,58,ASCC+Antichain,8,false
diff-alloca_true-termination.c.i_Iteration4.ats,true,true,22,6,28,98,28,0,0,0,0,98,61,ASCC,7,false
diff-alloca_true-termination.c.i_Iteration4.ats,true,true,22,6,28,98,28,0,0,0,0,0,0,RABIT,309,false
diff-alloca_true-termination.c.i_Iteration5.ats,false,true,29,8,38,122,28,0,0,0,0,67,68,NCSB+Tarjan,8,false
diff-alloca_true-termination.c.i_Iteration5.ats,false,true,29,8,38,122,28,0,20,4,27,67,67,ASCC+Antichain,10,false
diff-alloca_true-termination.c.i_Iteration5.ats,false,true,29,8,38,122,28,0,0,0,0,67,67,ASCC,8,false
diff-alloca_true-termination.c.i_Iteration5.ats,false,true,29,8,38,122,28,0,0,0,0,0,0,RABIT,259,false
diff-alloca_true-termination.c.i_Iteration6.ats,false,true,56,5,70,85,28,0,0,0,0,85,151,NCSB+Tarjan,11,true
diff-alloca_true-termination.c.i_Iteration6.ats,false,true,56,5,70,85,28,0,16,28,109,85,141,ASCC+Antichain,11,true
diff-alloca_true-termination.c.i_Iteration6.ats,false,true,56,5,70,85,28,0,0,0,0,85,151,ASCC,10,true
diff-alloca_true-termination.c.i_Iteration6.ats,false,true,56,5,70,85,28,0,0,0,0,0,0,RABIT,213,true
email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,820,0,0,0,0,1765,2060,NCSB+Tarjan,199,true
email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,820,4,12,602,1399,1765,1537,ASCC+Antichain,110,true
email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,820,0,0,0,0,1765,2060,ASCC,134,true
email_spec0_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,820,0,0,0,0,0,0,RABIT,723,true
email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1851,0,0,0,0,2065,3921,NCSB+Tarjan,499,true
email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1851,2,18,1135,2643,2065,2803,ASCC+Antichain,306,true
email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1851,0,0,0,0,2065,3921,ASCC,471,true
email_spec11_product32_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1851,0,0,0,0,0,0,RABIT,1879,true
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,826,8,1499,3976,1148,0,0,0,0,2522,925,NCSB+Tarjan,127,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,826,8,1499,3976,1148,0,0,28,50,279,121,ASCC+Antichain,25,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,826,8,1499,3976,1148,0,0,0,0,279,121,ASCC,28,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,826,8,1499,3976,1148,0,0,0,0,0,0,RABIT,60103,null
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3.ats,false,true,4112,8,7526,3972,1148,0,0,0,0,3844,5504,NCSB+Tarjan,460,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3.ats,false,true,4112,8,7526,3972,1148,0,1733,39,3007,3844,5064,ASCC+Antichain,389,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3.ats,false,true,4112,8,7526,3972,1148,0,0,0,0,3844,5064,ASCC,345,false
email_spec11_product40_true-unreach-call_true-termination.cil.c_Iteration3.ats,false,true,4112,8,7526,3972,1148,0,0,0,0,0,0,RABIT,30281,null
email_spec27_product18_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,685,6,1232,1737,753,0,0,0,0,1737,2024,NCSB+Tarjan,179,true
email_spec27_product18_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,685,6,1232,1737,753,4,12,593,1375,1737,1510,ASCC+Antichain,94,true
email_spec27_product18_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,685,6,1232,1737,753,0,0,0,0,1737,2024,ASCC,129,true
email_spec27_product18_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,685,6,1232,1737,753,0,0,0,0,0,0,RABIT,797,true
email_spec4_product23_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1389,0,0,0,0,2065,3921,NCSB+Tarjan,354,true
email_spec4_product23_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1389,2,18,1135,2643,2065,2803,ASCC+Antichain,266,true
email_spec4_product23_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1389,0,0,0,0,2065,3921,ASCC,331,true
email_spec4_product23_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1389,0,0,0,0,0,0,RABIT,1882,true
email_spec8_product20_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1465,0,0,0,0,2065,3921,NCSB+Tarjan,375,true
email_spec8_product20_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1465,2,18,1135,2643,2065,2803,ASCC+Antichain,321,true
email_spec8_product20_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1465,0,0,0,0,2065,3921,ASCC,340,true
email_spec8_product20_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,1318,6,2406,2065,1465,0,0,0,0,0,0,RABIT,1906,true
email_spec9_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,828,0,0,0,0,1765,2060,NCSB+Tarjan,175,true
email_spec9_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,828,4,12,602,1399,1765,1537,ASCC+Antichain,130,true
email_spec9_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,828,0,0,0,0,1765,2060,ASCC,188,true
email_spec9_product22_false-unreach-call_true-termination.cil.c_Iteration2.ats,false,true,697,6,1253,1765,828,0,0,0,0,0,0,RABIT,774,true
Ex06_false-termination_true-no-overflow.c_Iteration2.ats,true,true,9,6,12,35,12,0,0,0,0,35,38,NCSB+Tarjan,6,false
Ex06_false-termination_true-no-overflow.c_Iteration2.ats,true,true,9,6,12,35,12,2,6,0,15,35,38,ASCC+Antichain,6,false
Ex06_false-termination_true-no-overflow.c_Iteration2.ats,true,true,9,6,12,35,12,0,0,0,0,35,38,ASCC,6,false
Ex06_false-termination_true-no-overflow.c_Iteration2.ats,true,true,9,6,12,35,12,0,0,0,0,0,0,RABIT,140,false
Ex06_false-termination_true-no-overflow.c_Iteration3.ats,false,true,20,5,27,30,12,0,0,0,0,24,33,NCSB+Tarjan,4,false
Ex06_false-termination_true-no-overflow.c_Iteration3.ats,false,true,20,5,27,30,12,0,2,2,16,24,32,ASCC+Antichain,5,false
Ex06_false-termination_true-no-overflow.c_Iteration3.ats,false,true,20,5,27,30,12,0,0,0,0,24,33,ASCC,5,false
Ex06_false-termination_true-no-overflow.c_Iteration3.ats,false,true,20,5,27,30,12,0,0,0,0,0,0,RABIT,171,false
ex2-alloca_true-termination.c.i_Iteration3.ats,true,true,40,25,44,320,51,0,0,0,0,320,1296,NCSB+Tarjan,58,false
ex2-alloca_true-termination.c.i_Iteration3.ats,true,true,40,25,44,320,51,11,531,73,395,320,1013,ASCC+Antichain,47,false
ex2-alloca_true-termination.c.i_Iteration3.ats,true,true,40,25,44,320,51,0,0,0,0,320,1271,ASCC,36,false
ex2-alloca_true-termination.c.i_Iteration3.ats,true,true,40,25,44,320,51,0,0,0,0,0,0,RABIT,303,false
fermat_true-termination.c_Iteration2.ats,false,true,15,7,21,37,12,0,0,0,0,26,15,NCSB+Tarjan,4,false
fermat_true-termination.c_Iteration2.ats,false,true,15,7,21,37,12,0,0,0,2,26,15,ASCC+Antichain,7,false
fermat_true-termination.c_Iteration2.ats,false,true,15,7,21,37,12,0,0,0,0,26,15,ASCC,3,false
fermat_true-termination.c_Iteration2.ats,false,true,15,7,21,37,12,0,0,0,0,0,0,RABIT,264,false
fermat_true-termination.c_Iteration3.ats,false,true,46,6,77,29,12,0,0,0,0,29,182,NCSB+Tarjan,10,true
fermat_true-termination.c_Iteration3.ats,false,true,46,6,77,29,12,8,30,69,108,29,155,ASCC+Antichain,11,true
fermat_true-termination.c_Iteration3.ats,false,true,46,6,77,29,12,0,0,0,0,29,182,ASCC,12,true
fermat_true-termination.c_Iteration3.ats,false,true,46,6,77,29,12,0,0,0,0,0,0,RABIT,224,true
flag_true-termination.c_Iteration2.ats,true,true,5,5,5,17,11,0,0,0,0,17,8,NCSB+Tarjan,3,true
flag_true-termination.c_Iteration2.ats,true,true,5,5,5,17,11,0,0,0,8,17,8,ASCC+Antichain,4,true
flag_true-termination.c_Iteration2.ats,true,true,5,5,5,17,11,0,0,0,0,17,8,ASCC,3,true
flag_true-termination.c_Iteration2.ats,true,true,5,5,5,17,11,0,0,0,0,0,0,RABIT,104,true
Flip2_false-termination_true-no-overflow.c_Iteration2.ats,false,true,29,14,44,52,12,0,0,0,0,52,582,NCSB+Tarjan,21,false
Flip2_false-termination_true-no-overflow.c_Iteration2.ats,false,true,29,14,44,52,12,34,170,76,166,52,427,ASCC+Antichain,34,false
Flip2_false-termination_true-no-overflow.c_Iteration2.ats,false,true,29,14,44,52,12,0,0,0,0,52,457,ASCC,20,false
Flip2_false-termination_true-no-overflow.c_Iteration2.ats,false,true,29,14,44,52,12,0,0,0,0,0,0,RABIT,176,false
Flip2_false-termination_true-no-overflow.c_Iteration3.ats,false,true,98,13,169,59,12,0,0,0,0,59,1000,NCSB+Tarjan,31,false
Flip2_false-termination_true-no-overflow.c_Iteration3.ats,false,true,98,13,169,59,12,39,219,212,517,59,830,ASCC+Antichain,27,false
Flip2_false-termination_true-no-overflow.c_Iteration3.ats,false,true,98,13,169,59,12,0,0,0,0,59,889,ASCC,22,false
Flip2_false-termination_true-no-overflow.c_Iteration3.ats,false,true,98,13,169,59,12,0,0,0,0,0,0,RABIT,432,false
floppy_simpl4_false-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,776,0,0,0,0,486,266,NCSB+Tarjan,40,true
floppy_simpl4_false-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,776,0,10,61,185,486,205,ASCC+Antichain,49,true
floppy_simpl4_false-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,776,0,0,0,0,486,266,ASCC,34,true
floppy_simpl4_false-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,776,0,0,0,0,0,0,RABIT,167,true
floppy_simpl4_true-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,775,0,0,0,0,486,266,NCSB+Tarjan,39,true
floppy_simpl4_true-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,775,0,10,61,185,486,205,ASCC+Antichain,49,true
floppy_simpl4_true-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,775,0,0,0,0,486,266,ASCC,34,true
floppy_simpl4_true-unreach-call_true-valid-memsafety_true-termination.cil.c_Iteration2.ats,true,true,93,6,123,486,775,0,0,0,0,0,0,RABIT,163,true
gcd1-alloca_true-termination.c.i_Iteration2.ats,true,true,34,92,37,320,45,0,0,0,0,320,2648,NCSB+Tarjan,67,false
gcd1-alloca_true-termination.c.i_Iteration2.ats,true,true,34,92,37,320,45,0,735,129,1141,320,1969,ASCC+Antichain,97,false
gcd1-alloca_true-termination.c.i_Iteration2.ats,true,true,34,92,37,320,45,0,0,0,0,320,2648,ASCC,60,false
gcd1-alloca_true-termination.c.i_Iteration2.ats,true,true,34,92,37,320,45,0,0,0,0,0,0,RABIT,838,false
gcd1-alloca_true-termination.c.i_Iteration3.ats,false,true,241,35,295,189,45,0,0,0,0,189,1529,NCSB+Tarjan,35,true
gcd1-alloca_true-termination.c.i_Iteration3.ats,false,true,241,35,295,189,45,0,1,270,1366,189,1401,ASCC+Antichain,38,true
gcd1-alloca_true-termination.c.i_Iteration3.ats,false,true,241,35,295,189,45,0,0,0,0,189,1529,ASCC,31,true
gcd1-alloca_true-termination.c.i_Iteration3.ats,false,true,241,35,295,189,45,0,0,0,0,0,0,RABIT,608,true
gcd1_true-termination.c_Iteration2.ats,true,true,8,9,11,53,17,0,0,0,0,50,40,NCSB+Tarjan,7,false
gcd1_true-termination.c_Iteration2.ats,true,true,8,9,11,53,17,0,8,6,16,50,40,ASCC+Antichain,11,false
gcd1_true-termination.c_Iteration2.ats,true,true,8,9,11,53,17,0,0,0,0,50,40,ASCC,7,false
gcd1_true-termination.c_Iteration2.ats,true,true,8,9,11,53,17,0,0,0,0,0,0,RABIT,166,false
gcd1_true-termination.c_Iteration3.ats,false,true,15,6,22,44,17,0,0,0,0,44,75,NCSB+Tarjan,9,true
gcd1_true-termination.c_Iteration3.ats,false,true,15,6,22,44,17,3,23,24,41,44,73,ASCC+Antichain,9,true
gcd1_true-termination.c_Iteration3.ats,false,true,15,6,22,44,17,0,0,0,0,44,75,ASCC,12,true
gcd1_true-termination.c_Iteration3.ats,false,true,15,6,22,44,17,0,0,0,0,0,0,RABIT,162,true
GCD3_true-termination_true-no-overflow.c_Iteration4.ats,true,true,10,8,11,52,25,0,0,0,0,52,34,NCSB+Tarjan,5,false
GCD3_true-termination_true-no-overflow.c_Iteration4.ats,true,true,10,8,11,52,25,0,1,0,12,52,34,ASCC+Antichain,7,false
GCD3_true-termination_true-no-overflow.c_Iteration4.ats,true,true,10,8,11,52,25,0,0,0,0,52,34,ASCC,6,false
GCD3_true-termination_true-no-overflow.c_Iteration4.ats,true,true,10,8,11,52,25,0,0,0,0,0,0,RABIT,172,false
GCD3_true-termination_true-no-overflow.c_Iteration5.ats,false,true,18,7,21,44,25,0,0,0,0,44,75,NCSB+Tarjan,8,true
GCD3_true-termination_true-no-overflow.c_Iteration5.ats,false,true,18,7,21,44,25,4,11,9,47,44,68,ASCC+Antichain,8,true
GCD3_true-termination_true-no-overflow.c_Iteration5.ats,false,true,18,7,21,44,25,0,0,0,0,44,75,ASCC,8,true
GCD3_true-termination_true-no-overflow.c_Iteration5.ats,false,true,18,7,21,44,25,0,0,0,0,0,0,RABIT,183,true
GCD4_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,9,7,31,13,0,0,0,0,31,20,NCSB+Tarjan,4,false
GCD4_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,9,7,31,13,0,0,0,7,31,20,ASCC+Antichain,6,false
GCD4_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,9,7,31,13,0,0,0,0,31,20,ASCC,4,false
GCD4_true-termination_true-no-overflow.c_Iteration2.ats,true,true,6,9,7,31,13,0,0,0,0,0,0,RABIT,138,false
GCD4_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,NCSB+Tarjan,4,true
GCD4_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,6,5,16,23,23,ASCC+Antichain,5,true
GCD4_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,23,26,ASCC,4,true
GCD4_true-termination_true-no-overflow.c_Iteration3.ats,false,true,10,3,13,23,13,0,0,0,0,0,0,RABIT,155,true
gj2007_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,9,5,12,19,14,0,0,0,0,19,17,NCSB+Tarjan,4,true
gj2007_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,9,5,12,19,14,0,0,5,17,19,17,ASCC+Antichain,5,true
gj2007_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,9,5,12,19,14,0,0,0,0,19,17,ASCC,3,true
gj2007_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,9,5,12,19,14,0,0,0,0,0,0,RABIT,109,true
gr2006_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,12,7,14,26,16,0,0,0,0,26,67,NCSB+Tarjan,8,true
gr2006_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,12,7,14,26,16,5,19,9,30,26,59,ASCC+Antichain,8,true
gr2006_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,12,7,14,26,16,0,0,0,0,26,67,ASCC,10,true
gr2006_true-unreach-call_true-termination.c.i_Iteration2.ats,false,true,12,7,14,26,16,0,0,0,0,0,0,RABIT,193,true
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2.ats,false,true,11,3,14,15,10,0,0,0,0,15,25,NCSB+Tarjan,4,false
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2.ats,false,true,11,3,14,15,10,0,0,2,3,15,15,ASCC+Antichain,4,false
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2.ats,false,true,11,3,14,15,10,0,0,0,0,15,15,ASCC,3,false
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration2.ats,false,true,11,3,14,15,10,0,0,0,0,0,0,RABIT,142,false
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3.ats,false,true,9,5,12,19,10,0,0,0,0,19,30,NCSB+Tarjan,4,true
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3.ats,false,true,9,5,12,19,10,0,11,7,15,19,30,ASCC+Antichain,6,true
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3.ats,false,true,9,5,12,19,10,0,0,0,0,19,30,ASCC,5,true
GulavaniGulwani-CAV2008-Fig1a_true-termination.c_Iteration3.ats,false,true,9,5,12,19,10,0,0,0,0,0,0,RABIT,229,true
GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3.ats,true,true,34,29,35,140,36,0,0,0,0,140,325,NCSB+Tarjan,20,false
GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3.ats,true,true,34,29,35,140,36,32,55,16,140,140,284,ASCC+Antichain,30,false
GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3.ats,true,true,34,29,35,140,36,0,0,0,0,140,300,ASCC,19,false
GulwaniJainKoskinen-2009PLDI-Fig1-alloca_true-termination.c.i_Iteration3.ats,true,true,34,29,35,140,36,0,0,0,0,0,0,RABIT,823,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3.ats,false,true,13,13,16,48,12,0,0,0,0,48,343,NCSB+Tarjan,31,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3.ats,false,true,13,13,16,48,12,4,87,12,175,48,285,ASCC+Antichain,20,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3.ats,false,true,13,13,16,48,12,0,0,0,0,48,313,ASCC,16,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration3.ats,false,true,13,13,16,48,12,0,0,0,0,0,0,RABIT,202,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration4.ats,false,false,26,27,38,117,12,0,0,0,0,117,495,NCSB+Tarjan,21,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration4.ats,false,false,26,27,38,117,12,3,72,89,221,117,365,ASCC+Antichain,22,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration4.ats,false,false,26,27,38,117,12,0,0,0,0,117,449,ASCC,18,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration4.ats,false,false,26,27,38,117,12,0,0,0,0,0,0,RABIT,297,false
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5.ats,false,true,170,33,261,73,12,0,0,0,0,73,8472,NCSB+Tarjan,101,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5.ats,false,true,170,33,261,73,12,39,2165,3066,4145,73,6761,ASCC+Antichain,117,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5.ats,false,true,170,33,261,73,12,0,0,0,0,73,8472,ASCC,104,true
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c_Iteration5.ats,false,true,170,33,261,73,12,0,0,0,0,0,0,RABIT,181,true
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,22,9,29,96,31,0,0,0,0,49,35,NCSB+Tarjan,9,false
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,22,9,29,96,31,1,0,3,19,49,35,ASCC+Antichain,7,false
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,22,9,29,96,31,0,0,0,0,49,35,ASCC,10,false
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration2.ats,false,true,22,9,29,96,31,0,0,0,0,0,0,RABIT,324,false
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,86,10,121,108,31,0,0,0,0,108,508,NCSB+Tarjan,19,true
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,86,10,121,108,31,0,76,108,410,108,504,ASCC+Antichain,24,true
HarrisLalNoriRajamani-SAS2010-Fig1_true-termination_true-no-overflow.c_Iteration3.ats,false,true,86,10,121,108,31,0,0,0,0,108,508,ASCC,20,true
